target_address,target_exgraph_node_id,full_asof__kmeans,full_asof__gmm,full_asof__hdbscan,trajectory__kmeans,trajectory__gmm,network__kmeans
0xf49c0ade830e8450ea1ef9261a064019bb1b9495,484937,3,5,7,0,3,-1
0xf49df42f25bdb8fe3141b332573d4ad52cefea75,328081,1,0,2,2,2,2
0xf49f8fc4b103ccbd88bbde745e2f7fbefc67456e,323325,3,0,2,0,2,4
0xf4a0c6f266383c7b271b3e57210b0182439ad4aa,245258,3,5,-1,0,3,-1
0xf4a12bc4596e1c3e19d512f76325b52d72d375cf,88244,5,9,-1,1,1,0
0xf4a504b10cfa2dd098081598213a8f8f6c41041f,1266441,2,3,2,3,0,2
0xf4a60135b2fd3bcf3a13e8cbeecf09a6614a6e82,1208899,2,4,4,3,0,-1
0xf4a9ba235a55e79b31863dfc209716c4dfa0b1e1,1247830,3,5,-1,0,3,-1
0xf4b00e4b4bba9f2ffcd09e65bfa57297d0d18e27,131699,9,5,5,4,4,-1
0xf4b30e6a7e004523ed06d43bdd6086a043af9cc5,384367,4,2,7,2,2,-1
0xf4b3f12cbd74dfd9d35cf7e49005f1c62f80a383,127432,8,7,-1,1,1,2
0xf4b7f81b109780b550c3089f430ec6a838197bd4,1272405,1,0,-1,1,1,4
0xf4b957425a2fca3121c73b6b7d3e79033dcb7231,620739,6,5,-1,0,3,-1
0xf4bd13e9f02e82d110994b68471e196b3e8deb68,438954,8,8,-1,1,1,4
0xf4c5cbaa2ac75adb7d233fd649492fc683d00f6e,174900,4,2,7,2,2,-1
0xf4c9c5229356d39b4f852ecf6e08576eebedb0ec,42814,7,2,7,2,2,-1
0xf4cb3a8f9a2e54b4d32d7836da09a1a31832163b,318829,1,6,-1,2,2,3
0xf4cee91bea1d763841d516c4704c865c7641f4bc,794999,4,2,-1,0,3,-1
0xf4d047ecacf6dc3e8be6331816a1ff0baefa2627,1076668,8,8,-1,2,1,4
0xf4dbede0aa5d580b7191acff0a40a33c885f69c9,293430,7,8,2,2,1,2
0xf4dbef17d54e4b56bb8ee1a55f18f96fee5b2219,584843,7,1,-1,2,2,2
0xf4dd654afefe0f3d3b327e62a2a0b6430cd69a83,543616,4,5,-1,2,3,-1
0xf4df7a060388b155d58de25bc24aba4130b5d8a2,1722073,3,2,-1,2,2,-1
0xf4df912e09ec94d758d9d7bae9e17b727e9a4288,209455,3,5,7,0,3,-1
0xf4e15990ac332064d2bbd742d202356aca283d30,420765,3,5,7,0,2,-1
0xf4e1eda388b58a9ce230e1714c66ff0f77c18cde,194091,8,8,2,1,1,4
0xf4e3c7f7129e777a3f93704aa615b3c88220ec8b,303119,4,2,-1,0,3,-1
0xf4e7d6942f8cd1b090901225d565f3d2ef17d595,581888,2,4,4,3,0,-1
0xf4ed4fe99943513ea6e70ff576986311f416127c,16382,4,2,7,2,3,-1
0xf4efba8a850b881b4162e1352ce60981642c3789,1075468,2,3,8,3,0,-1
0xf4f0d6efb7e3abe866f9315c6b04b455205561f2,930699,3,5,7,0,3,-1
0xf4f1bbf39689916dd531648217580af39cb493ad,559036,4,0,2,2,2,2
0xf4f48bb0302bc24c6c89fda364e8394a1496e739,307158,1,0,-1,1,1,2
0xf4fb9fa23edb32215e5284cf7dbfdb5607d51a5b,50904,5,7,-1,1,1,1
0xf4fcc2d19ae692a7aeb7d540139a37c7af1205c4,97998,7,2,-1,1,3,-1
0xf4fe0daaff574267ddfdbab2cee18997fa2a9a98,1031869,4,2,7,2,2,-1
0xf4fe46840a293be767ee6e1eb12fe0f84b9d4fc3,1280288,2,5,-1,3,4,-1
0xf50a06ea0ddd549482f74ada1c871d9cfb497742,49159,4,2,7,2,3,-1
0xf50e61952ac37fa5dd770657326a5fbdb18cb694,318523,7,2,7,2,2,-1
0xf512c95441a671715c3cb390c2031151349bc64d,319728,2,4,3,3,0,-1
0xf5137fe0aa083c8421b52d502f896f1d34e110b1,131417,4,2,7,2,2,-1
0xf519bc3fbc0b1ec8feec3bbb47cc564a6532123a,940103,4,0,-1,2,2,2
0xf51ee4c49891f31366570b7f098e9c86ccccbd47,904987,4,5,-1,2,2,-1
0xf539cafd13ab9c388559b23e768d096623782f34,116126,3,0,2,1,3,2
0xf544ae820b584a10a52560a0d359eda5176788da,1660182,7,1,-1,2,2,2
0xf550c56b8e60bc1042358630c68b13356a42a0d5,76545,8,9,2,1,1,4
0xf55530d8dc63bf1ab4b2c419bee72fcb28aa1644,1332233,3,0,-1,0,2,2
0xf556b3d8304f6c484336641e64893be5e4c75f86,1315976,2,4,3,3,0,-1
0xf55aae3ba2c014149974b0e6fdcfe3b538496816,1225923,2,2,-1,3,1,-1
0xf55b2286b752d1b1f174cf637a7a3e9043238d94,320639,1,1,-1,1,3,3
0xf55e4ddadd8ee633a2db467ee6cc2420ab584ba3,1272742,2,0,-1,3,1,2
0xf55e9054d4b5f5a20d517cdc80f08ab7707ea51c,1381585,1,1,-1,1,1,3
0xf56345338cb4cddaf915ebef3bfde63e70fe3053,49139,5,7,1,1,1,4
0xf56562a7e747d58e31e9a1043d47ecbe4876c6dd,40602,5,7,1,1,1,1
0xf56611fa463d789ab87d3e2f8d2bf4b48a7bcb4b,118358,7,1,-1,2,2,2
0xf56d340af0eacc1c8e654c2a385d59a8b1e253ee,825751,2,5,-1,1,1,-1
0xf56d8ff85cb428a039a69c28450f79bc4140fdd7,322381,1,0,2,2,2,4
0xf56e68e5cc8a1139c61ef9391606c2d2486333b7,856048,3,5,-1,2,2,-1
0xf5709960b71b89cc7f651d02101c6acd9eb32bd9,1302315,4,2,-1,2,2,-1
0xf57439b647b5d2ba7309b5b58eaadefa69238926,384656,4,2,7,2,3,-1
0xf5745cd4d5bc2e3b7352676544ea632a9a30fecd,207113,4,2,-1,2,2,-1
0xf57b03ce29ba8322a7ac8bdbaec7eb1e9ed157d0,588559,7,1,2,2,2,2
0xf57b57a8293cae0f58839abba653d35f4c653db2,678267,4,2,-1,2,2,-1
0xf57d762b6ece30242c4a2a1c022ed155ed5fba83,193797,8,7,-1,1,1,2
0xf57dc043c542f38e718f9609694d3c7146d7ff1b,313117,1,6,2,2,3,4
0xf581e5c88264b749233c23f6cc1c474a7fa29679,25044,8,9,1,1,1,0
0xf583c2496297aead29b66996ba882c48bc2f062d,465308,6,5,7,0,3,-1
0xf585fa336f58518c729e4ea0441293af0f169194,16362,8,9,1,1,1,0
0xf586b3a66022dac2c0279ef6a2f3a968ec243efa,26504,6,5,6,0,3,-1
0xf5884f8dc89ade00d76aae2b9ceb36219cc5c2f0,1370447,3,0,-1,0,3,2
0xf58c05e05287703fba1a457a784248ef01d13c12,429539,4,2,7,2,3,-1
0xf58d15f9913829e1b61e92399dc77b082e6825a1,18132,7,8,1,1,1,2
0xf58dbd74f26e4bdbcf2a26e2f848e8348530f0e4,68327,7,0,-1,2,1,2
0xf5903552a7b73b0dc7f877fa93d6fa8d93f665a1,4445,7,2,-1,2,3,-1
0xf590cb01de1fad928384a2695556e5033bdd16d7,88203,4,5,7,0,3,-1
0xf5950c26fb352c58adb9fc30825b012ac5b3d441,789122,3,0,-1,0,2,2
0xf5952030e6d92dea054d63ee860c043c7be929d4,1271125,3,5,7,0,3,-1
0xf596390369b6bbcf484d3c52faa52df016d02702,365861,8,9,2,1,1,0
0xf597dcb772d821b0ff0b222c84c82e16294cae99,665575,7,1,2,2,2,2
0xf5a345aeaa3c7e7962aac45113cfedbaa808b113,1776545,6,2,-1,2,2,-1
0xf5a4ba515dd36a42e9634a3ac1f1c58fa24d3acd,639479,4,2,7,0,3,-1
0xf5a4e981bc48d47a4bc33acf485423ce3057dbb1,1772807,7,8,1,2,2,2
0xf5a4f9407ef5acce981a3212c29eb302ed5deb23,8474,4,2,7,0,2,-1
0xf5a6bd45240cd607a3673492b66c2a7675b8a030,257878,8,9,2,1,1,4
0xf5a8ac14c00ec8e14237005749a69154df743203,335964,8,9,2,1,1,2
0xf5b224f28fdde0b90edad94c3b60125819be4c29,159306,7,0,-1,1,1,2
0xf5b42425e9805a1d76ac3f893af71ab2065563d4,132059,3,5,-1,0,3,-1
0xf5b6cd67d8de322b2d39acf820090309686883c1,316681,0,6,-1,0,3,-1
0xf5b87bda0099e6bb8b2cf3e4adfeeb702a23b7b0,325339,1,1,2,2,2,4
0xf5bd72fdc2485cd24de5d06278914c1f5bf7d08a,1073681,6,2,7,2,2,-1
0xf5bda2e5cdc4f26b2e0cd31037213d4f2e8fce3c,281307,3,2,-1,0,3,-1
0xf5cf941e35048b96c6796efefdb43bddcfd8f35b,161888,2,4,3,3,0,-1
0xf5da9d46b4cdb1a0a73fd8b86873e71c930b2850,319249,2,2,-1,3,4,-1
0xf5ddce859d8e25fa0e72d8bc48e670a524ca63c0,19478,7,6,-1,2,3,2
0xf5e7bc20ba10a6799a69c6a3e7a027510c3621aa,980617,1,1,-1,2,2,4
0xf5e90465460f8a0944a385981c977eed40cb18fd,43846,4,2,-1,0,3,-1
0xf5ed26796ed620b8be853b77090d26ce90c02c13,324459,4,2,7,2,3,-1
0xf5ee6cb01c5de17c1006f8ef04938f455f768fc3,231234,2,4,4,3,0,-1
0xf5f5cdbf7314d5fcb7077bb31c3893f08767fe4a,297604,2,3,9,3,0,-1
0xf5f8dd55edbf4072b495fca4d75587ea778442d9,1500495,3,0,-1,1,1,2
0xf5fa4240a43d3eed54c12927d8ce2f762798f57e,607803,3,5,7,0,3,-1
0xf5fbb094efc19f71800d6e73e6391e91505c08da,321530,2,5,8,3,0,-1
0xf5fdaa91b9bcbbde2e3626e4c4c817b34bd796f9,177433,8,8,2,1,1,0
0xf5fff32cf83a1a614e15f25ce55b0c0a6b5f8f2c,150593,4,2,-1,2,2,-1
0xf6056610a26e6bd3700f56f728ce0f03165ef9aa,255579,7,1,2,2,2,4
0xf606719e6e4ac5f184e702e207de3840a9c66374,213002,7,1,2,2,2,2
0xf60b24fcbb886325009352558d840452046529cf,321637,9,5,-1,4,4,-1
0xf60b9e8ae59bbf2c592403610c4711251da7fdb4,1490211,2,3,-1,3,0,-1
0xf6121f2e0cb3db23e92081a6fd41488701f99829,304329,9,5,-1,0,4,-1
0xf614ca484267248c62f0fa3e80f8d840309deeca,749524,1,6,0,0,3,3
0xf6173c76d6ad9de9be350842dedfe51d63b4b00c,318816,9,5,6,0,4,-1
0xf6174f219d468b420af8787a979b7b81bc69d136,40411,4,2,-1,2,3,-1
0xf619b1c19316f4bdc906c0c34cb24ad7b1298d10,429591,2,3,-1,3,0,-1
0xf61f12d8fcf3153e4bf0b678010116aa1a248aa2,281922,4,2,7,2,2,-1
0xf6218d14a9013d6d8596fcd8e884b2e96323ff82,234707,4,2,7,2,2,-1
0xf622b1d5c30c28325f6e3984989212d4b4d9ea96,1267495,3,5,7,0,3,-1
0xf6263fa2fc82bfef43a87e0127153d07a3adf0cf,321754,1,6,-1,2,3,3
0xf62a3daaec32af965f44960004faca102d84e37c,237269,7,2,7,2,2,-1
0xf62b0d8f2f04edaf921e764d5a396c95b81d619e,1078336,4,2,-1,2,2,-1
0xf62c22a4fb55c6ef0e2d298d56fb9fd781de0f2c,49716,1,6,0,2,2,3
0xf62c4ab8f8f325564928caf33a635d0c41faf8c6,1073005,2,5,-1,3,1,-1
0xf62c9ebf99607be71567c35a3e066e5b90baa7eb,26943,5,9,1,1,1,0
0xf62ef8a00bbfbe8bb7da510c3ab0b65ab467a9d5,204488,1,1,2,2,2,4
0xf62fdfd493ee736793787a2c261fcbdc6d753d67,1043787,6,2,-1,2,3,-1
0xf63a389de384a2b41a2a781f8e44e689e6112a22,262319,6,5,7,0,3,-1
0xf63b8996c168af4e07e73f2a1d2f6dfc23a9aa2a,24168,8,7,-1,1,1,2
0xf63d69580ab32a73d11f1939d6828e8202da61da,1318005,3,2,-1,0,3,-1
0xf640d2cb93c3ee248a6d133aae391a1241538666,385448,2,5,-1,3,4,-1
0xf6414e795f983837f39954c71f6ab05103bb00a3,394597,7,2,7,2,2,-1
0xf6414ea43de3f54a508a05908a9940a3895cf9a8,46214,7,2,7,2,2,-1
0xf641e2800a94b49b8b428353ea71aae85865dece,632755,2,5,3,3,4,-1
0xf64a8f18777f03c696390c2bebb6dc1a0622abe4,953629,2,5,-1,3,4,-1
0xf64dc19443ecf33370e159d6c8e9146e7f3280e6,1377352,2,3,10,3,0,-1
0xf6534067309ce13fa08e166433675e7fb3b19f0c,83758,4,0,-1,2,3,2
0xf65479790c38a5a551f5d90f4e4dbd8d7cbe6828,324357,3,5,-1,0,3,-1
0xf655cb572e8b09e554b73e7d24916314771bde53,99239,3,5,7,0,4,-1
0xf6574b90207b36b835b77d8a3e104e8d7185a373,797693,9,5,6,3,4,-1
0xf65a82a76874659444b704e75875921636d493c6,123411,5,9,-1,1,1,1
0xf65c0b83578488a42d3bd663a541e449f381d1d5,1254934,3,5,7,0,3,-1
0xf6634f98b0f27aab895fb18efe2c5da3d30aa0a8,573017,2,5,-1,1,1,-1
0xf6682fc43f43e637bceb2363e65a658dd2b77073,200186,8,9,-1,1,1,0
0xf66c53f324529c24e29eaef7cf8467af99089c0b,153229,6,2,7,0,3,-1
0xf66d7c61c4ea874f6f449ee14485c5507adacb99,1282188,3,2,-1,0,3,-1
0xf66d8b9248119e1140c1f795f9d61b3f56cf48c1,724263,2,4,4,3,0,-1
0xf67157bdec06fb68bd9f1ab4bb38557f3ee4c57a,320735,3,0,2,0,3,2
0xf67315f3208e9e13b3dd1588968357bf72d68c73,420790,4,2,-1,2,3,-1
0xf6738a5cec1b108720ef4702e03d30fb4738b65b,466257,9,5,6,0,3,-1
0xf6745925f6591f6011109640500e6e928444f3dc,395620,8,9,2,1,1,2
0xf67666a759d57838f3e871016598f72c6cb1ecf8,57419,6,5,7,0,3,-1
0xf677bbf3219d5ef3d78c24cb0e251ae1967f784a,195989,1,1,-1,2,2,4
0xf67dc8ac6e468c0b46468e3c56f3c5028144e2bd,89877,7,2,7,1,1,-1
0xf67fa3a4f734ec7a4e29bf8dc2ef76c61f25503a,44533,7,0,2,2,3,2
0xf68ca0c47e532310bfdcfd0c44484dfcf61f4992,327014,1,0,-1,2,2,4
0xf68d2baa7c38feb6ac8a7eccae87195364887799,1234843,1,1,-1,2,2,0
0xf690d71433ee15888128345af4b10baebed30f1e,313273,4,2,-1,2,3,-1
0xf69d2499a350d37938f04d2efd942851579433c2,216711,9,5,3,4,4,-1
0xf69efcc2dece59fbc75b23ae75f51dd7be3bb1e1,192952,3,5,7,0,3,-1
0xf6a10fb2639449e398f4cc5defe540191a6a0127,180871,6,5,7,0,3,-1
0xf6a25d8b6e7659292e82989b752ff9e8c36c7db8,1277610,9,5,-1,4,4,-1
0xf6a2829a2f2b68f17e90561a04f0002030dc8e8e,134253,7,1,2,2,2,2
0xf6a39754ab1a18d19d2cf01dd1941c4b0d2bcf15,44857,3,0,-1,0,3,2
0xf6aa441ef40aef084d988406804de4ec81c14971,319656,0,6,-1,2,2,-1
0xf6aaab8289486563ae8620a78fc0abd75d85a427,155455,8,8,2,1,1,0
0xf6aaffda5a7584597117d0ce7a60fc0a49e099ba,16765,4,2,-1,2,2,-1
0xf6ab780df428088acce47a94e4684b1734caed59,1443711,2,5,-1,3,1,-1
0xf6acfe030ea7ea7ef26f17f3f07e18ed6efb05f7,528378,3,2,-1,0,3,-1
0xf6ad1a1cc740bbaabfbfe84b3fd7e2d75798f9b9,657142,7,2,-1,2,2,-1
0xf6ad2baa24b7be97921dd359eae00ed0d8a1a5cc,86589,4,2,-1,2,2,-1
0xf6ad5f6514d31f19fe8506864791bfb6909468c4,868549,1,1,2,2,2,4
0xf6adb52dc86370555a46aeae9a5bda1613b08892,75913,1,1,-1,2,2,0
0xf6aefdd0b0abbb518d81956b1f02db983503f764,1198095,3,5,-1,0,3,-1
0xf6af8e7f11ed17809d3c92ecc504dd14afd0167f,320890,1,0,2,0,2,4
0xf6b1a88d33ef451cfb23f2172ffb8860f7844fb6,5310,7,2,-1,2,1,-1
0xf6b3da7e39edbc0a25e484d7b4fd119ef50ef393,271433,3,2,7,0,3,-1
0xf6b6f07862a02c85628b3a9688beae07fea9c863,115823,8,9,1,1,1,4
0xf6b738a8fef757e7b14408ef6a71a4b02e857171,63420,8,9,-1,1,1,0
0xf6b75a12ff178ecb24291be0563b574ffc0b4ef6,97065,7,2,7,2,2,-1
0xf6b7a10b23f447c634f0fb375e1aa5ce363dd82c,1337050,4,2,-1,2,2,-1
0xf6b7e7d5f5ded9e6f5c6a44c4e238aa51bab0ded,543356,2,4,4,3,0,-1
0xf6ba1a0d29214822b18ab0feb527856832a34e93,489410,7,2,-1,2,2,-1
0xf6bb1b44651a5055c2e4b234dcdf77bf0994026a,320000,1,0,-1,1,1,4
0xf6c762d6edc268e644e6629cc1e5381885ede851,29897,8,1,-1,2,2,0
0xf6cfdad44cc57cce4c599e7e29986251f547858a,35699,4,5,7,0,3,-1
0xf6d32293c94b61a9d791807f24eb3b7a1165f8b5,64922,8,8,1,1,1,0
0xf6d47763f157f42e8bd711a3b41510267eaf4ba1,231445,8,9,1,1,1,4
0xf6d90a8d43c51afff236b2b93ab76ce6007e2518,57653,8,8,1,1,1,2
0xf6dab22d6fabc48998ee783c38afd1ac700fbefe,43762,8,8,-1,1,1,2
0xf6dc463f26715b5959c63d5b4f6d171e2fbcc11f,726793,5,7,-1,1,1,0
0xf6f48064ecce7f331494a1eab38eb4eb91202bbc,188844,9,5,-1,0,4,-1
0xf6f68f470b79843c37eb087e0c7351c4b6fdd9f7,415852,5,7,-1,1,1,0
0xf6fa6feb67ab2159c0e13b943b084a761f332acf,188562,8,8,-1,1,1,4
0xf6fd672904e736ec31b7debe14d80b8a7f1df6cb,355238,3,2,-1,3,1,-1
0xf7008f7d415f04e74bb2460deb800608aa991c1c,186786,1,1,-1,2,1,1
0xf701c30fda1c7a1d2bb9b191190af5a1b5697768,71372,4,0,2,2,3,2
0xf706bda290504be752b01827cf12a833b0c71f5f,88209,2,4,4,3,0,-1
0xf706c06cfcda4c03420a532361b51ce30885a187,517572,4,5,7,0,3,-1
0xf70925dbbd2343f54ab07f6d61357bc8696afa64,183461,4,2,7,2,3,-1
0xf713a73187d7c49706d6c95c9e159b2c528e18bb,1385838,2,6,-1,3,0,3
0xf713ddafbbe6ac3b58679280e2588d0a8d19bec1,18506,7,8,-1,2,2,-1
0xf7180eb41f25469eae2d06aaa3556803d9719e64,868118,1,1,2,2,2,4
0xf7180eee52f84eeef7abaa7c171dca75534e3f34,1257613,2,4,4,3,0,-1
0xf71ea421c931a5fe80c8e7eb13c2565ac0887749,149632,7,2,-1,1,3,-1
0xf7263d3874a4f39872687c761a71f56538363cfb,265353,2,3,8,3,0,-1
0xf727434d124e9003149afb3a865ae0e32c8f0ebe,961892,1,1,2,2,2,4
0xf727a2a98afd66f3d3afd56577b34e8a6ed6c33d,57789,7,1,2,2,2,2
0xf728f4977b68a5a6fb4f7d51052651f952816239,383426,4,6,1,2,3,2
0xf72be72e188b993894cf2225f62a529fb1acff28,1074623,3,5,-1,0,3,-1
0xf72e7c395e252926c11152d59e28f35bd204508a,1147957,8,9,1,1,1,0
0xf733dbb3e4ba3960a6ca257e5bc7cae04d5aa036,578292,2,5,-1,3,4,-1
0xf73c70f93a1fda33797c14c4c4054cf670208ccc,1316987,2,5,4,3,0,-1
0xf73c802ef42bb714969e8b6990f3bc0cee152bf9,316482,1,6,0,2,3,3
0xf73f5c473ece033dc6c66a49a0f0f231ecea36fb,954622,3,6,-1,0,3,4
0xf73f6fef3c07dfd2a2e39fed400c0f9991fda612,185883,4,2,7,2,2,-1
0xf740a4d6b0d35e3289af8f3a6767836744c3377a,318004,1,1,-1,2,2,0
0xf7419ea6cca767f8ad17f565bd64d3ada3d3155f,316934,3,0,-1,2,2,4
0xf7425fb026f9297fcc57b14ace187215442586a2,1215205,3,5,-1,2,2,-1
0xf744a9dcbd099290278d19a4cdc5ae370393f741,575507,2,3,-1,3,0,-1
0xf749b3050ba4aefdf3deb9f30f550683e823fed5,449628,8,7,-1,1,1,4
0xf74d378c557437321c185abe8194eaf483f9e671,144886,2,5,-1,1,1,-1
0xf74e8db68aa760e3e96ebbb73955986751b2df94,126429,3,5,7,0,2,-1
0xf74f427724d3eaecd3e142d7243fc5688ca497ab,291203,7,2,7,2,3,-1
0xf74f8ad40b17887b0379d87c55c063dc2861aa2f,285563,5,7,1,1,1,0
0xf75e2e45233c6b4abd0a48984d280228e620e7e4,158181,9,5,6,0,4,-1
0xf75fff12a203eb2ebdd63d69a4a69ee48cc96f62,177833,9,5,3,4,4,-1
0xf76b063ffdafa8a3477adfcaefba6a3fafbe0135,321621,3,5,-1,0,2,-1
0xf76e2d2bba0292cf88f71934aff52ea54baa64d9,532728,4,2,7,2,2,-1
0xf76e5dac01d5c20606d6849ab00cb7563d0969f1,189075,4,2,-1,2,3,-1
0xf771acacbc62c80911bd5999663263864f4e2220,645886,3,2,-1,0,3,-1
0xf771e31a7fabcce2aa9148591bec94bc84c5f491,604319,7,8,-1,2,1,2
0xf77259f9584d6c1eecaa4c77afbaccea63d7e226,535779,4,2,7,0,2,-1
0xf77d079922ab1847513589f0786e0087bae6e4dc,614081,2,4,4,3,0,-1
0xf780cb93fd8ae8b8f9a0b8cb64c7a841067d870b,219858,7,1,2,2,2,2
0xf7863b38600e4b3159732497422ebb5adfb525f5,876081,4,2,-1,2,3,-1
0xf7877ca937038a72b507da2aadbc7c9f92dbbb43,181005,8,9,2,1,1,0
0xf7898b99b31983cdd84fab65407b122ea8d0647f,1335658,7,2,7,2,3,-1
0xf78cab487ee8b384b8d3796910f1dfa7986d7312,1296580,2,5,-1,3,4,-1
0xf78cb1ba718a03328edf094f820e88101377e2dc,98700,7,2,-1,2,2,-1
0xf78e2140645ae7e031486516b095722062871996,556527,4,2,-1,2,2,-1
0xf78f59412c9f9cb57227a925018565a3f0cbbc9d,146490,8,9,-1,1,1,4
0xf791d86eb6bdf67e9d2ca0f3f6d4ba12769433d4,186747,4,2,-1,1,1,-1
0xf7937a89c7c9e3726cac71cdb198a038214c8189,1206329,2,5,3,3,4,-1
0xf79422609df615d0ca32cfa7eb305ca591bc909e,151768,7,8,2,1,1,2
0xf794329ce1def57f3dce1b312a336cd2c793a1d5,70707,3,0,-1,0,3,2
0xf79fc54de98c69d58c2b5dfa0568a1ae3231664f,45720,1,1,-1,2,2,4
0xf7a2663ee0896de4e47ac712860e1f9de998ae8e,54770,8,6,-1,1,1,0
0xf7a30f26b53dd611eeec64eff76c8fc3a8627730,1298275,2,5,-1,1,1,-1
0xf7a75a236e9adb14ab45195bf8435532468cc927,53772,8,8,2,2,1,4
0xf7a7c706f88e5417470622909cf8539c67a5b9c2,1638156,4,2,7,2,2,-1
0xf7a8f04c7fe7c8a6ed692bdf5ee1658559cbe7dc,47544,7,2,7,2,3,-1
0xf7add17e99f097f9d0a6150d093ec049b2698c60,95914,7,8,2,2,1,2
0xf7bafa3154732e2d67029460f812a2da5786f40a,821658,7,2,-1,2,2,-1
0xf7bf2d0bcac13ca0f5f0a1e58bf8967906abcc37,476742,2,4,4,3,0,-1
0xf7c32dc50685a75bfc58d0c3e642756bbfd3625b,104656,4,2,7,2,2,-1
0xf7c5bcbceff50b613245b2db83461c725d456c58,203937,7,2,-1,2,2,-1
0xf7c8aa7a92fe7b9df232f096c27912f87720986e,672142,7,8,2,1,3,2
0xf7c9282a18169b6ae7ae8ec369266d0c7af55364,376820,1,6,0,0,3,3
0xf7c9cae52b345f3c8dc8105577e87f7911b52f4d,153173,2,5,-1,3,0,-1
0xf7cbba9dacf655e16f3226b280301907f2d30ccf,43598,4,2,-1,1,1,-1
0xf7ce47d0768cb43b9a897ce9df81f727d6f9f96c,1699649,2,5,-1,3,4,-1
0xf7d017e4e3c68dd49e0dabd38d850ceedd949146,31438,0,6,-1,0,2,2
0xf7d50f5544a39d684fdc5a35da43acffca8a3a88,316233,1,0,-1,0,2,4
0xf7dd8248d8e710d60711d6711fec70b5e9ad2385,432568,7,2,-1,2,2,-1
0xf7df8ece3d8b7f91e3bb7d1fb97b4d58cb5ef2cb,23721,7,2,-1,2,2,-1
0xf7e39b3b5cfd2920c3a50ed747cb117c501ee23e,150362,4,2,7,2,2,-1
0xf7e575a77d4a9e111b8ff48ae1e4ddd70adb3431,923708,4,6,-1,2,3,-1
0xf7ef20c06e0c0be8754d69f7c6aa845ff8e0e53f,1379913,3,5,-1,0,3,-1
0xf7efddaed1b3eeff543b2609af88b01d1861ff44,846074,3,5,-1,0,3,-1
0xf7f012df63cc03a63154f1c73cfab3b94aca3f21,819397,4,2,-1,2,2,-1
0xf7f8adef803a13bfc09733b7876b0b95d74b59d0,814603,6,5,7,0,3,-1
0xf7fd4e8c30a57a75edfa83cd385524d3c81a0093,1082225,2,2,-1,3,1,-1
0xf7fd6ad3f9595936aca7d8033769a2d30fecb0b5,123063,5,7,2,1,1,0
0xf8006457813f025e737c97e939c921fd673501b6,25196,3,2,-1,0,2,-1
0xf803060186f08d2f8854b2277e147ce912d4a54d,371224,7,2,7,2,2,-1
0xf805e266f013d582500e70e31edd9237bfb79246,462668,2,4,4,3,0,-1
0xf8062dc3cab598086d58fa6329e864b6b35c94bc,101033,7,1,-1,2,2,2
0xf80a3c41ea7f943dbc092f8f98f4203a09c6138b,452617,7,8,2,1,1,2
0xf811d41dcdf66975e8a05e386737bb1907c42cb3,262718,7,1,2,1,2,4
0xf812a3101dc2e3deb14e295c6e0522020081117e,31133,9,5,-1,4,4,-1
0xf81c354532a71de9e3321e664fd6824fdd348fe0,1316116,3,0,-1,2,2,2
0xf81d8d4a2c09fced17f8ea1d2f78dd522d0a43d3,1384163,2,5,3,3,4,-1
0xf822814ab85f4f8717bafe62a641b58447eab81e,76181,2,3,-1,3,0,-1
0xf829486966f61bca62e36b9d06a2a857ad75b387,1232275,2,0,2,3,1,4
0xf82bfa4e8bdaefef41bf467d602d5c391885edf2,69566,3,5,7,0,3,-1
0xf82d6fb286f370b53324aaa73049eedf48a50ec2,106429,7,2,-1,2,2,-1
0xf82e2e51c608c0416394d75b035db502f0177152,133055,4,2,7,2,2,-1
0xf8386cccc7602607ee6631d3f589f1d765d5b6a5,1362647,3,5,7,0,3,-1
0xf83c47a7cf62282f704ecef4fb7c4f842d94d275,1258052,4,2,-1,2,2,-1
0xf8442ae38a8246f425b7928fb60fd61bbdf5d459,437900,8,9,1,1,1,2
0xf84cbf2a1a18e7e8e40dcbbf5b92c12fdc796562,297624,6,5,7,0,3,-1
0xf84d2e9335349ee7dfdfee4952106f8539086201,179937,6,5,6,0,3,-1
0xf852544fea875c0bb766c029387395dfbd4a90cc,139911,8,9,1,1,1,0
0xf8530cca204442e56f8f55ea35eb0fdf0b40eec8,314049,7,1,2,2,2,2
0xf857781d673f770806e5fb19021976d0fb7e654f,508794,3,2,-1,0,3,-1
0xf8590273bfecd4fce8d1f4cba66c56088d6bad1e,1346493,6,5,6,0,2,-1
0xf85f9e28e0551882460e7d047eda33973753ab0b,113536,1,1,-1,2,2,0
0xf860c21abaa19e1afd03aecf4c660b0fe09bf511,23329,8,9,2,1,1,0
0xf861cf1677098190851ab24b1c2dfff978a8e88c,1026311,2,3,9,3,0,-1
0xf8624fab50ade6831abc6b3162e9d405792dcfd1,146760,6,5,7,0,3,-1
0xf8635aeb380390b01bd179b7678b38b299e21643,725756,2,4,4,3,0,-1
0xf866fd70132e184bf5b7c56c707a4ff629aab52a,666074,4,2,7,2,3,-1
0xf86aaeb9a6a8bba1e2c4317e771e1ca044449799,104088,8,9,1,1,1,0
0xf86e5accde54702be91581991ba79dcfbecd8b18,279749,6,2,7,0,3,-1
0xf86f899a12fa652d29611bfab019226e2e60e9d4,1228647,5,7,1,1,1,1
